system:index,landcover,.geo
0_0,1,"{""type"":""Polygon"",""coordinates"":[[[10.938468560349275,43.47966344580655],[10.939756020676423,43.47922748179576],[10.941429719101716,43.480161686538494],[10.939927682053378,43.48131385249452],[10.938897713791656,43.48094017945673],[10.938468560349275,43.47966344580655]]]}"
0_1,1,"{""type"":""Polygon"",""coordinates"":[[[10.927564057654546,43.472674875252295],[10.92966690952222,43.47223886081856],[10.930396470374273,43.47501061329711],[10.92803612644117,43.47485490023608],[10.927564057654546,43.472674875252295]]]}"
0_2,1,"{""type"":""Polygon"",""coordinates"":[[[10.912210348201482,43.482581388882394],[10.913755300594058,43.48255025020416],[10.913669469905582,43.484574230906226],[10.912596586299625,43.48463650616019],[10.912210348201482,43.482581388882394]]]}"
0_3,1,"{""type"":""Polygon"",""coordinates"":[[[10.886424678656574,43.485430834240034],[10.887926715704914,43.485368559804925],[10.888141292426106,43.48736130988579],[10.886853832098957,43.48711221972081],[10.886424678656574,43.485430834240034]]]}"
0_4,1,"{""type"":""Polygon"",""coordinates"":[[[10.888054633219454,43.49532170721536],[10.88792588718674,43.49364055026347],[10.889556670267794,43.49367168322495],[10.889599585612032,43.49532170721535],[10.888397955973362,43.49532170721536],[10.888054633219454,43.49532170721536]]]}"
0_5,1,"{""type"":""Polygon"",""coordinates"":[[[10.904151739268483,43.497265836208335],[10.906168760447681,43.49816863137377],[10.906297506480394,43.498884631734626],[10.905267538218677,43.49956949370027],[10.903808416514575,43.49869784985035],[10.904151739268483,43.497265836208335]]]}"
0_6,1,"{""type"":""Polygon"",""coordinates"":[[[10.879629071614447,43.506133705586606],[10.880916531941596,43.505386664287464],[10.882933553120795,43.50719199826818],[10.88010114040107,43.50681848532273],[10.879629071614447,43.506133705586606]]]}"
0_7,1,"{""type"":""Polygon"",""coordinates"":[[[10.935352187417246,43.51929351231187],[10.934880118630623,43.517737505169606],[10.938871245644782,43.51885783435679],[10.936510901711676,43.52050717002696],[10.935352187417246,43.51929351231187]]]}"
0_8,1,"{""type"":""Polygon"",""coordinates"":[[[10.921265640783131,43.52681706524111],[10.921952286290944,43.525914698526],[10.923325577306572,43.52675483348724],[10.922424355077569,43.527439379248705],[10.921351471471608,43.5270348758741],[10.921265640783131,43.52681706524111]]]}"
0_9,1,"{""type"":""Polygon"",""coordinates"":[[[10.904025315979965,43.52884040202828],[10.906686067322736,43.52874705750463],[10.906986474732406,43.53045835081907],[10.904797792176252,43.530396122821955],[10.904025315979965,43.52884040202828]]]}"
0_10,1,"{""type"":""Polygon"",""coordinates"":[[[10.918749629828595,43.54119201987198],[10.921195804450177,43.54153421179267],[10.92063790497508,43.542934067607334],[10.918878375861311,43.54280963729558],[10.918749629828595,43.54119201987198]]]}"
0_11,1,"{""type"":""Polygon"",""coordinates"":[[[10.875919403006986,43.54641990358167],[10.878151000907378,43.54732196349822],[10.876434387137849,43.5484417432351],[10.875318588187652,43.5477885409167],[10.875919403006986,43.54641990358167]]]}"
0_12,1,"{""type"":""Polygon"",""coordinates"":[[[10.866802734750236,43.55335320477509],[10.869034332650623,43.55347761332312],[10.868862671273671,43.555063799797985],[10.867103142159904,43.55500159719335],[10.866802734750236,43.55335320477509]]]}"
0_13,1,"{""type"":""Polygon"",""coordinates"":[[[10.901517286594553,43.568271270739075],[10.901388540561836,43.566965288885456],[10.903491392429512,43.56727623951414],[10.903105154331367,43.56864440321066],[10.90147437125031,43.56852002597698],[10.901517286594553,43.568271270739075]]]}"
0_14,1,"{""type"":""Polygon"",""coordinates"":[[[10.855610975294807,43.57883417736168],[10.856898435621956,43.578616553860016],[10.857670911818245,43.57976684060261],[10.856855520277715,43.580637313259665],[10.85535348322938,43.57992228307155],[10.855610975294807,43.57883417736168]]]}"
0_15,1,"{""type"":""Polygon"",""coordinates"":[[[10.942007164709006,43.56000395246738],[10.943723778478535,43.560035051195854],[10.945097069494162,43.56093690733892],[10.944453339330588,43.56211862943726],[10.943080048314963,43.561994238728964],[10.942178826085957,43.56124788908575],[10.942007164709006,43.56000395246738]]]}"
0_16,1,"{""type"":""Polygon"",""coordinates"":[[[10.936793227638276,43.5484100349495],[10.937866111244231,43.5483167207169],[10.938810248817475,43.54868997678058],[10.938724418128995,43.54971641903748],[10.937737365211515,43.549778627097325],[10.936879058326749,43.5493431693302],[10.936793227638276,43.5484100349495]]]}"
0_17,1,"{""type"":""Polygon"",""coordinates"":[[[10.913403651655493,43.51642232764056],[10.914605281294165,43.51505297831749],[10.916536471784886,43.51499073442811],[10.916836879194555,43.51598662895382],[10.916836879194555,43.517200353185075],[10.915077350080784,43.51782276639791],[10.913618228376684,43.51716923235587],[10.913403651655493,43.51642232764056]]]}"
0_18,1,"{""type"":""Polygon"",""coordinates"":[[[10.970032280101236,43.51564196403425],[10.971663063182293,43.51539299052161],[10.973036354197916,43.51561084240135],[10.973079269542154,43.51726026682746],[10.97217804731315,43.51825612389751],[10.970418518199383,43.51763371515481],[10.970032280101236,43.51564196403425]]]}"
0_19,1,"{""type"":""Polygon"",""coordinates"":[[[10.933834686031972,43.536939188485746],[10.936023368588126,43.53700140973163],[10.936838760128653,43.538245821166235],[10.935465469113026,43.53977019017403],[10.933748855343497,43.539552425532435],[10.933448447933829,43.53821471119337],[10.933834686031972,43.536939188485746]]]}"
0_20,1,"{""type"":""Polygon"",""coordinates"":[[[10.971252050309754,43.52859697474388],[10.973140325456237,43.52809913360582],[10.97335490217743,43.52943707234678],[10.974427785783389,43.530712753739174],[10.972110357194518,43.53105500513193],[10.970951642900085,43.53030827231651],[10.971252050309754,43.52859697474388]]]}"
0_21,1,"{""type"":""Polygon"",""coordinates"":[[[11.104855986679022,43.44815730887595],[11.107774230087223,43.4488427459576],[11.10708758457941,43.45083670057492],[11.103568526351873,43.45033821808324],[11.103396864974918,43.44859349700843],[11.104855986679022,43.44815730887595]]]}"
0_22,1,"{""type"":""Polygon"",""coordinates"":[[[11.088593927987768,43.49164193897225],[11.08928057349558,43.48977387009389],[11.091855494149877,43.488653001032816],[11.09254213965769,43.49139286646016],[11.090138880380348,43.491766474843125],[11.088593927987768,43.49164193897225]]]}"
0_23,1,"{""type"":""Polygon"",""coordinates"":[[[11.081685069396222,43.46089438678865],[11.084946635558333,43.461268183784355],[11.084174159362043,43.4625141570792],[11.082028392150127,43.462887944060384],[11.079625132872785,43.46189117364158],[11.081685069396222,43.46089438678865]]]}"
0_24,1,"{""type"":""Polygon"",""coordinates"":[[[11.060301912178971,43.41835043652669],[11.062791002144792,43.42015837142228],[11.065365922799089,43.42265198614342],[11.06261934076784,43.42240262929305],[11.060473573555925,43.42084412570903],[11.060301912178971,43.41835043652669]]]}"
0_25,1,"{""type"":""Polygon"",""coordinates"":[[[10.997968279947,43.41829572131226],[11.001916491616923,43.42222323881747],[10.999255740274153,43.422098559637725],[10.99728163443919,43.41866978157508],[10.997968279947,43.41829572131226]]]}"
0_26,1,"{""type"":""Polygon"",""coordinates"":[[[10.931779436585622,43.464339183915904],[10.934440187928397,43.46468181172666],[10.935169748780446,43.46514902833902],[10.934783510682303,43.46686212502332],[10.9333243889782,43.46751620367742],[10.931393198487475,43.46648836261468],[10.931779436585622,43.464339183915904]]]}"
0_27,1,"{""type"":""Polygon"",""coordinates"":[[[10.901259835388355,43.50331862311308],[10.900058205749685,43.50515514598247],[10.89739745440691,43.50515514598247],[10.89692538562029,43.502882829823754],[10.901259835388355,43.50331862311308]]]}"
0_28,1,"{""type"":""Polygon"",""coordinates"":[[[10.854508224333781,43.51118535256364],[10.854636970366498,43.50987813363217],[10.856439414824505,43.50984700902679],[10.856911483611126,43.51109198072175],[10.854808631743447,43.51115422863238],[10.854508224333781,43.51118535256364]]]}"
0_29,1,"{""type"":""Polygon"",""coordinates"":[[[10.934457780444877,43.50807638347369],[10.934586526477593,43.5063644552432],[10.93660354765679,43.506395581644384],[10.937290193164605,43.50820088545105],[10.934457780444877,43.50807638347369]]]}"
0_30,1,"{""type"":""Polygon"",""coordinates"":[[[10.957480209192092,43.45545739999865],[10.95851017745381,43.45570662066124],[10.959325568994336,43.456734645037514],[10.959046619256789,43.45743556072816],[10.957802074273875,43.45724865067173],[10.956557529290965,43.45612717820032],[10.957480209192092,43.45545739999865]]]}"
0_31,1,"{""type"":""Polygon"",""coordinates"":[[[10.942164161623795,43.452682120564035],[10.943730571688494,43.4523861561111],[10.944309928835706,43.453492121134055],[10.944159725130874,43.45400615433029],[10.943623283327897,43.454520183157236],[10.942099788607436,43.45445787686547],[10.941048362673602,43.45344539062684],[10.942164161623795,43.452682120564035]]]}"
0_32,1,"{""type"":""Polygon"",""coordinates"":[[[10.935621445677093,43.448368001033984],[10.935921853086763,43.44956750665115],[10.933990662596038,43.44969212924726],[10.933711712858488,43.44850820421695],[10.935621445677093,43.448368001033984]]]}"
0_33,1,"{""type"":""Polygon"",""coordinates"":[[[10.932852927887673,43.440589653776684],[10.93486994906687,43.44060523392735],[10.934912864411112,43.44171141436856],[10.933775607788798,43.44266177859501],[10.932509605133765,43.44267735821205],[10.932466689789527,43.441617935113634],[10.932852927887673,43.440589653776684]]]}"
0_34,1,"{""type"":""Polygon"",""coordinates"":[[[10.954502779164523,43.515199355586],[10.958622652211396,43.515323842870195],[10.95948095909616,43.51768905247583],[10.955189424672334,43.51781353462383],[10.954502779164523,43.515199355586]]]}"
0_35,1,"{""type"":""Polygon"",""coordinates"":[[[10.998378072907606,43.44803348973357],[11.002927099396867,43.44815811549036],[11.004214559724014,43.45077519706766],[11.002412115266006,43.45214600412959],[10.99812058084218,43.45065057670318],[10.998378072907606,43.44803348973357]]]}"
0_36,1,"{""type"":""Polygon"",""coordinates"":[[[11.006655800590432,43.435920604159],[11.011719811210549,43.438413569595056],[11.012492287406838,43.44271369357456],[11.006655800590433,43.44209050613772],[11.006655800590432,43.435920604159]]]}"
0_37,1,"{""type"":""Polygon"",""coordinates"":[[[11.005381559780247,43.4594488329885],[11.009501432827118,43.460570243854],[11.010617231777317,43.462999896042525],[11.007870649746065,43.465055679321964],[11.002720808437473,43.46268840762885],[11.005381559780247,43.4594488329885]]]}"
0_38,1,"{""type"":""Polygon"",""coordinates"":[[[10.98120870699824,43.466447433766206],[10.985156918668164,43.46632284569874],[10.98618688692988,43.469873504993835],[10.982410336636912,43.469873504993835],[10.98120870699824,43.466447433766206]]]}"
0_39,1,"{""type"":""Polygon"",""coordinates"":[[[10.995292819604773,43.477244668588966],[10.99984184609403,43.47755608199389],[11.00009933815946,43.4795490897802],[10.998983539209263,43.482849864320485],[10.995464480981722,43.48260075555226],[10.995292819604773,43.477244668588966]]]}"
0_40,1,"{""type"":""Polygon"",""coordinates"":[[[11.066532569719678,43.44580022458686],[11.064987617327102,43.444740856175976],[11.065030532671338,43.44386842120167],[11.067004638506297,43.44302713270335],[11.070223289324169,43.44221699198101],[11.070652442766553,43.443619151755186],[11.069837051226026,43.44446043202065],[11.067948776079543,43.445177068944865],[11.066317992998485,43.44558212084235],[11.066532569719678,43.44580022458686]]]}"
0_41,1,"{""type"":""Polygon"",""coordinates"":[[[11.075856648200109,43.442832675704516],[11.075599156134679,43.4409007775548],[11.078431568854405,43.44065149588066],[11.079719029181552,43.44258340199034],[11.075856648200109,43.442832675704516]]]}"
0_42,1,"{""type"":""Polygon"",""coordinates"":[[[11.056174761843645,43.43396781147347],[11.055960185122453,43.43325104177208],[11.058921343874896,43.43240960563801],[11.059736735415422,43.433188713570765],[11.057376391482318,43.43403013887239],[11.056174761843645,43.43396781147347]]]}"
0_43,1,"{""type"":""Polygon"",""coordinates"":[[[11.032014718330846,43.42582908415322],[11.03386007813309,43.425361563753064],[11.037250390327912,43.42520572281728],[11.038194527901158,43.42573558036205],[11.037250390327914,43.42639010386719],[11.035190453804478,43.426483606647324],[11.031671395576938,43.42645243907002],[11.032014718330846,43.42582908415322]]]}"
0_44,1,"{""type"":""Polygon"",""coordinates"":[[[11.011766453348262,43.42046678522955],[11.014684696756465,43.421526578636794],[11.0138263898717,43.42402013700559],[11.011208553873166,43.42392663042026],[11.011766453348262,43.42046678522955]]]}"
0_45,1,"{""type"":""Polygon"",""coordinates"":[[[11.02311067344408,43.43539656285508],[11.021951959149646,43.4339007213398],[11.022166535870834,43.432965801616476],[11.024956033246324,43.43277881593862],[11.02658681632738,43.433807230017415],[11.027316377179433,43.4348044633432],[11.02311067344408,43.43539656285508]]]}"
0_46,1,"{""type"":""Polygon"",""coordinates"":[[[10.994428102454728,43.43529636844598],[10.99335521884877,43.434112161668146],[10.997303430518695,43.43333306562382],[10.998161737403459,43.43451728764732],[10.994428102454728,43.43529636844598]]]}"
0_47,1,"{""type"":""Polygon"",""coordinates"":[[[10.995815111040752,43.44486152692632],[10.995815111040754,43.44314780687214],[11.0005787142512,43.44324128376322],[11.000922037005108,43.44514194922231],[10.995815111040752,43.44486152692632]]]}"
0_48,1,"{""type"":""Polygon"",""coordinates"":[[[10.981475640224444,43.4567841463033],[10.98126106350325,43.45544459703488],[10.984222222255692,43.455070764035966],[10.984608460353837,43.45641032158557],[10.981475640224444,43.4567841463033]]]}"
0_49,1,"{""type"":""Polygon"",""coordinates"":[[[10.99414296052726,43.46227947307934],[10.993928383806065,43.45981864154626],[10.99731869600089,43.459662889344806],[10.998219918229895,43.46199913023859],[10.99414296052726,43.46227947307934]]]}"
0_50,1,"{""type"":""Polygon"",""coordinates"":[[[11.125047066626816,43.50555997773168],[11.125132897315291,43.50462616578808],[11.128136971411974,43.5042837644561],[11.128566124854357,43.50552885089964],[11.125047066626816,43.50555997773168]]]}"
0_51,1,"{""type"":""Polygon"",""coordinates"":[[[11.133730940282415,43.508798781622666],[11.13759332126386,43.509016657306894],[11.137893728673525,43.51026164612961],[11.132958464086125,43.510292770521126],[11.133730940282415,43.508798781622666]]]}"
0_52,1,"{""type"":""Polygon"",""coordinates"":[[[11.108561617250094,43.51783577363362],[11.109248262757907,43.516466456385835],[11.113239389772065,43.51708887716879],[11.112853151673924,43.51967185480978],[11.109419924134862,43.51948513724223],[11.108561617250094,43.51783577363362]]]}"
0_53,1,"{""type"":""Polygon"",""coordinates"":[[[11.087541950655524,43.5161591236023],[11.088486088228768,43.51625248760456],[11.091661823702399,43.51566117981729],[11.093292606783454,43.51609688085389],[11.092820537996833,43.51703051533889],[11.090460194063727,43.517403965088135],[11.087627781343999,43.51678154755534],[11.087541950655524,43.5161591236023]]]}"
0_54,1,"{""type"":""Polygon"",""coordinates"":[[[11.06385559555362,43.520408095362896],[11.066215939486725,43.520128022212496],[11.067460484469635,43.52047033366422],[11.066816754306062,43.52127942573879],[11.065872616732818,43.52099935663315],[11.064241833651765,43.521217188272104],[11.06385559555362,43.520408095362896]]]}"
0_55,1,"{""type"":""Polygon"",""coordinates"":[[[11.092411752416886,43.52775128852003],[11.096832032873431,43.52778240389098],[11.097690339758195,43.52927592282056],[11.094815011694228,43.530178239253004],[11.091682191564837,43.53011601096691],[11.092411752416886,43.52775128852003]]]}"
0_56,1,"{""type"":""Polygon"",""coordinates"":[[[11.084322296584412,43.52908923497676],[11.084966026747987,43.528280247643195],[11.084837280715272,43.52697339902982],[11.086296402419372,43.526662240424834],[11.086382233107852,43.52728455602973],[11.087197624648377,43.52949372457465],[11.086296402419372,43.53067606323049],[11.084193550551698,43.53030269563259],[11.084322296584412,43.52908923497676]]]}"
0_57,1,"{""type"":""Polygon"",""coordinates"":[[[11.08415063520746,43.52332903974647],[11.085781418288514,43.52317345124536],[11.087669693434998,43.524355913790096],[11.086510979140565,43.52476043512928],[11.084064804518984,43.52454261628371],[11.08415063520746,43.52332903974647]]]}"
0_58,1,"{""type"":""Polygon"",""coordinates"":[[[11.134189110046862,43.52880213313897],[11.136291961914537,43.528677673663005],[11.1377081682744,43.52961111347285],[11.137150268799305,43.530949018675024],[11.134403686768055,43.53057565276688],[11.134189110046862,43.52880213313897]]]}"
0_59,1,"{""type"":""Polygon"",""coordinates"":[[[11.147265274650369,43.53569906119107],[11.14979727996043,43.53523239020314],[11.150483925468242,43.537099052485836],[11.147479851371562,43.53753459870396],[11.147265274650369,43.53569906119107]]]}"
1_0,5,"{""type"":""Polygon"",""coordinates"":[[[11.058309510983223,43.56903856702171],[11.056807473934885,43.56922513116981],[11.05588479403376,43.56919403718527],[11.056013540066477,43.568432229549494],[11.056120828427073,43.56793471732118],[11.057000592983957,43.56819902120412],[11.05788035754084,43.56860324842889],[11.058309510983223,43.56863434271844],[11.058309510983223,43.56903856702171]]]}"
1_1,5,"{""type"":""Polygon"",""coordinates"":[[[11.045812706685165,43.57792156137814],[11.044675450062849,43.57751739669473],[11.045126061177351,43.577159864136455],[11.045405010914903,43.57675569434035],[11.046048741078476,43.576429247524594],[11.046842674946884,43.57618052495332],[11.047507862782581,43.57632043152607],[11.048280338978866,43.5761027989391],[11.049009899830919,43.57650697311743],[11.04892406914244,43.576833419511836],[11.048344711995222,43.576942234583335],[11.047336201405624,43.57689559957681],[11.047078709340195,43.577268678618054],[11.047271828389267,43.57796819559014],[11.048087219929792,43.57834126798576],[11.047894100880722,43.578714338069844],[11.045812706685167,43.57868324898445],[11.045812706685165,43.57792156137814]]]}"
1_2,5,"{""type"":""Polygon"",""coordinates"":[[[10.910220779966881,43.576108232146105],[10.90871874291854,43.57564187399603],[10.90768877465682,43.57573514591498],[10.906444229673912,43.57548642047674],[10.906787552427817,43.57449150845025],[10.907560028624104,43.57449150845025],[10.90897623498397,43.57464696453792],[10.909877457212973,43.5737764052782],[10.910392441343832,43.57424277787527],[10.909834541868735,43.57498896651817],[10.910220779966881,43.576108232146105]]]}"
1_3,5,"{""type"":""Polygon"",""coordinates"":[[[10.929686874266318,43.574202962843785],[10.928377956267052,43.5730992077933],[10.926446765776328,43.57286601751819],[10.926790088530236,43.57239963425911],[10.927047580595666,43.57176223796407],[10.927519649382287,43.57145131049415],[10.927948802824668,43.57142021765887],[10.92822775256222,43.57252400348133],[10.928892940397914,43.57297483975894],[10.929601043577843,43.57341012675557],[10.92992290865963,43.57414077999842],[10.929686874266318,43.574202962843785]]]}"
1_4,5,"{""type"":""Polygon"",""coordinates"":[[[10.926525763250492,43.57600545136055],[10.926482847906252,43.575585728471594],[10.925731829382086,43.57530591158702],[10.926053694463869,43.57497945691165],[10.926890543676516,43.57511936627495],[10.928671530462406,43.57496391140679],[10.929122141576906,43.575041638891015],[10.92738407013526,43.57550800168965],[10.927791765905523,43.57628526499456],[10.927663019872806,43.57656507732832],[10.927126578069826,43.57617644873584],[10.926397017217777,43.57633190047381],[10.926525763250492,43.57600545136055]]]}"
1_5,5,"{""type"":""Polygon"",""coordinates"":[[[10.935930465485676,43.57858096620029],[10.93603775384627,43.578378886410746],[10.935394023682695,43.57783482206786],[10.934664462830645,43.57753947079443],[10.934128021027666,43.577244118072294],[10.93402073266707,43.57688658389141],[10.934643005158524,43.5766534082819],[10.935565685059649,43.57642023176939],[10.935672973420244,43.57674667863403],[10.935994838502031,43.57739956705404],[10.936896060731037,43.57781927730011],[10.937067722107988,43.578301163234165],[10.936960433747391,43.57872086719578],[10.93582317712508,43.57868977811377],[10.935930465485676,43.57858096620029]]]}"
