system:index,landcover,.geo
1_6,5,"{""type"":""Polygon"",""coordinates"":[[[10.884992512263775,43.427105297674906],[10.884477528132916,43.42688712653727],[10.883941086329939,43.427276717302824],[10.883576305903912,43.42814939151855],[10.88310423711729,43.428414307987445],[10.88213864187193,43.42832080818966],[10.881688030757429,43.42785330703414],[10.881795319118023,43.427339051592625],[10.882503422297955,43.42726113372034],[10.882725204621382,43.42691306080905],[10.884892429505415,43.42642996498436],[10.887531723176071,43.425136495892446],[10.888668979798384,43.42493390184446],[10.88905521789653,43.42558843401771],[10.889355625306194,43.426570219008056],[10.889312709961958,43.427458486945056],[10.888626064454147,43.42739615277826],[10.887639011536665,43.42717798268897],[10.885471786652632,43.42738056922653],[10.884992512263775,43.427105297674906]]]}"
1_7,5,"{""type"":""Polygon"",""coordinates"":[[[10.882107166206136,43.43240949287396],[10.881613639747396,43.43212901156231],[10.881399063026205,43.431708287157505],[10.881077197944418,43.43119406446865],[10.880454925452963,43.43066425470441],[10.880884078895344,43.43066425470442],[10.88182821646859,43.4310694037649],[10.882257369910972,43.43172386959502],[10.883180049812095,43.43191085853231],[10.883931068336263,43.43234716380594],[10.885003951942217,43.433048362120225],[10.884767917548908,43.43371838847426],[10.88375940695931,43.43410793526989],[10.88326588050057,43.43346907720913],[10.882600692664877,43.43343791322877],[10.882064250861898,43.43273671942798],[10.882107166206136,43.43240949287396]]]}"
1_8,5,"{""type"":""Polygon"",""coordinates"":[[[10.969661132152423,43.455878974582035],[10.969146148021562,43.455723212232236],[10.96854533320223,43.45589455079497],[10.968244925792558,43.4557699409793],[10.968480960185868,43.45542726266224],[10.969339267070632,43.45502227669302],[10.970133200939042,43.45506900598172],[10.970884219463212,43.455520720577645],[10.97169961100374,43.455972431799346],[10.972643748576981,43.456408563570264],[10.973459140117509,43.456860268159815],[10.973695174510821,43.457545606610694],[10.973781005199294,43.45796615135985],[10.9732231057242,43.45805960535133],[10.97268666392122,43.45795057568053],[10.971742526347978,43.457607909721055],[10.971506491954667,43.457187362480305],[10.971098796184402,43.45707833123675],[10.969832793529374,43.456455291787755],[10.969661132152423,43.455878974582035]]]}"
1_9,5,"{""type"":""Polygon"",""coordinates"":[[[10.888110194524529,43.5263647104331],[10.888196025213007,43.526598080688416],[10.889075789769894,43.52664475463113],[10.889590773900752,43.52700258699214],[10.889311824163203,43.5272203969552],[10.888689551671748,43.52732930164181],[10.888067279180294,43.527064818490416],[10.887273345311886,43.52678477624259],[10.888110194524529,43.5263647104331]]]}"
1_10,5,"{""type"":""Polygon"",""coordinates"":[[[10.89639822500585,43.530452388522036],[10.896408953841911,43.53075574911846],[10.896022715743765,43.53102021608577],[10.895507731612906,43.531144670727926],[10.894713797744497,43.53158025995309],[10.894263186629995,43.53162693004064],[10.894091525253042,43.531673600092034],[10.893930592712149,43.53144802784228],[10.894005694564566,43.53119911955311],[10.894617238219963,43.530693521428184],[10.894617238219961,43.5304757240067],[10.896226563628897,43.530390160518785],[10.89639822500585,43.530452388522036]]]}"
1_11,5,"{""type"":""Polygon"",""coordinates"":[[[10.894370474990591,43.53004012680418],[10.89439193266271,43.52970564824556],[10.894488492187248,43.529293381423535],[10.894391932662709,43.52899001347178],[10.89414516943334,43.528873333084036],[10.893855490859732,43.52839883051519],[10.893758931335196,43.528111015662866],[10.89364091413854,43.527760968721324],[10.894059338744865,43.527776526406306],[10.894102254089104,43.52793210303543],[10.894338288482412,43.528142130848245],[10.894842543777214,43.528321042852696],[10.894778170760857,43.52863997163139],[10.894949832137808,43.52892000526621],[10.89492837446569,43.52913002963912],[10.895486273940785,43.52948006863544],[10.895475545104729,43.529830105600354],[10.895593562301382,43.53000123404383],[10.895647206481682,43.53014902639977],[10.895218053039297,43.53014902639977],[10.894413390334833,43.53022681170474],[10.894370474990591,43.53004012680418]]]}"
1_12,5,"{""type"":""Polygon"",""coordinates"":[[[10.899715225869947,43.530234392709595],[10.89969376819783,43.52982212950168],[10.900090735132032,43.52935541303534],[10.900251667672924,43.52930096254568],[10.900927584344677,43.529487649734136],[10.901421110803419,43.529728786497316],[10.901517670327955,43.52997770085459],[10.900863211328323,43.52996214373735],[10.900476973230175,43.5301488288793],[10.900230210000807,43.53024994975661],[10.899715225869947,43.530234392709595]]]}"
1_13,5,"{""type"":""Polygon"",""coordinates"":[[[10.89961293135453,43.53191431322052],[10.89959147368241,43.531362050834765],[10.900203017337807,43.53148650477155],[10.90087893400956,43.53153317493162],[10.901243714435584,43.53178986016655],[10.900943307025917,43.53208543575042],[10.900481967075352,43.532217666463666],[10.899999169452672,43.53197653965119],[10.89961293135453,43.53191431322052]]]}"
1_14,5,"{""type"":""Polygon"",""coordinates"":[[[10.870534697832436,43.535957458197736],[10.870942393602702,43.53594190262299],[10.871167699159951,43.53572801306319],[10.871419826807353,43.535432455332064],[10.871789971651408,43.53531967634231],[10.87202064162669,43.53540134390768],[10.872031370462748,43.535949680410866],[10.871806064905496,43.53596523598361],[10.87179533606944,43.536031347123036],[10.871709505380963,43.536171346943696],[10.871543208422038,43.53624134673215],[10.87117842799601,43.53624912448141],[10.871130148233744,43.53613634701903],[10.870572248758643,43.53614412478181],[10.870534697832436,43.535957458197736]]]}"
1_15,5,"{""type"":""Polygon"",""coordinates"":[[[10.872751036533687,43.54035590820665],[10.872289696583126,43.54003704138321],[10.87218240822253,43.53985038685039],[10.872354069599481,43.539741504772735],[10.87220386589465,43.539492630714044],[10.872193137058588,43.539368193299445],[10.872429171451898,43.53918931406606],[10.872987070926998,43.539197091435064],[10.873459139713617,43.53900265690887],[10.873491326221798,43.53839601715733],[10.874070683369014,43.538396017157325],[10.87408141220507,43.53866045061993],[10.874210158237789,43.53880822175567],[10.874006310352655,43.5390804307946],[10.873984852680536,43.53929041978493],[10.874038496860836,43.53972595017417],[10.874242344745966,43.539788168544376],[10.874210158237789,43.54005259590152],[10.873759547123285,43.54006815041582],[10.87339476669726,43.540153700172766],[10.8733840378612,43.54044145755529],[10.873534241566034,43.54059700151454],[10.872793951877924,43.540612555888416],[10.872751036533687,43.54035590820665]]]}"
1_16,5,"{""type"":""Polygon"",""coordinates"":[[[10.876259365925163,43.539259310351035],[10.876581231006952,43.5395081853728],[10.87708548630175,43.53985038685039],[10.877214232334468,43.540013709598206],[10.877117672809929,43.540153700172766],[10.876860180744501,43.5401925863858],[10.876452484974237,43.54009148217974],[10.876270094761225,43.539811500416675],[10.876259365925167,43.539593735924285],[10.875862398990963,43.53908820817766],[10.876259365925163,43.539259310351035]]]}"
1_17,5,"{""type"":""Polygon"",""coordinates"":[[[10.896239746607685,43.55190646026188],[10.894844997919943,43.551937563169616],[10.894501675166033,43.551797599958434],[10.89443730214968,43.55157210299006],[10.894930828608416,43.55103557232858],[10.89516686300173,43.55073231375496],[10.89514540532961,43.549884736829014],[10.895263422526266,43.54973699284219],[10.895445812739279,43.54974476885052],[10.895596016444111,43.550561244142834],[10.895778406657126,43.55081007250905],[10.89590715268984,43.55119886477464],[10.896507967509176,43.55136993257699],[10.897087324656392,43.55137770837463],[10.897484291590596,43.551253295491684],[10.897527206934834,43.5506778825674],[10.897580851115132,43.55042905365543],[10.897967089213275,43.55081784837893],[10.898213852442648,43.5511366581807],[10.897419918574238,43.551525448339554],[10.897162426508807,43.55192978744418],[10.896980036295794,43.55209307746749],[10.896561611689474,43.5520930774675],[10.896239746607685,43.55190646026188]]]}"
1_18,5,"{""type"":""Polygon"",""coordinates"":[[[10.904071786488284,43.55361319345953],[10.903932311619512,43.55363651998122],[10.903916218365422,43.5538309073108],[10.903749921406497,43.55397086579982],[10.903588988865604,43.55408360990185],[10.903567531193485,43.55417302748793],[10.903267123783818,43.55417691520605],[10.902998902882327,43.554231343233454],[10.902795054997195,43.55416136433204],[10.902194240177858,43.55389311112381],[10.902145960415591,43.553449907554956],[10.904039599980106,43.553399366590035],[10.904071786488284,43.55361319345953]]]}"
1_19,5,"{""type"":""Polygon"",""coordinates"":[[[10.862324615792422,43.496497738172884],[10.862903972939641,43.496746789631246],[10.863955398873479,43.49679348666533],[10.864856621102481,43.496591132590154],[10.864813705758245,43.49693357755092],[10.863955398873477,43.49750950333264],[10.862024208382756,43.49736941378322],[10.861916920022159,43.49676235531331],[10.862324615792422,43.496497738172884]]]}"
1_20,5,"{""type"":""Polygon"",""coordinates"":[[[10.867097967758074,43.49636189320629],[10.86763440956105,43.495427938987824],[10.868321055068865,43.49609727431094],[10.868642920150652,43.49657981377879],[10.867248171462906,43.4965642480497],[10.867097967758074,43.49636189320629]]]}"
1_21,5,"{""type"":""Polygon"",""coordinates"":[[[10.90575391145752,43.50318259992549],[10.908157170734862,43.50293357501287],[10.909272969685059,43.50486349121772],[10.906097234211426,43.50473898235665],[10.90575391145752,43.50318259992549]]]}"
1_22,5,"{""type"":""Polygon"",""coordinates"":[[[10.918886006794432,43.507540369616336],[10.919830144367674,43.506668840844945],[10.921289266071776,43.50679334572556],[10.921117604694826,43.507540369616336],[10.922405065021973,43.509096639695734],[10.92094594331787,43.50853638708964],[10.918027699909668,43.50841188580429],[10.918886006794432,43.507540369616336]]]}"
1_23,5,"{""type"":""Polygon"",""coordinates"":[[[10.913924583160581,43.50152423245276],[10.915812858307067,43.501337458734184],[10.91555536624164,43.50382772747361],[10.913581260406676,43.503640960881306],[10.913924583160581,43.50152423245276]]]}"
1_24,5,"{""type"":""Polygon"",""coordinates"":[[[10.85425229026796,43.47879314457244],[10.856483888168352,43.48003875664032],[10.858028840560932,43.48252990373843],[10.856913041610735,43.483028120832024],[10.855368089218155,43.48209396041113],[10.85425229026796,43.47879314457244]]]}"
1_25,5,"{""type"":""Polygon"",""coordinates"":[[[10.968360226832756,43.47021364302656],[10.969690602504139,43.469777610836445],[10.971707623683342,43.46987104657057],[10.9707634861101,43.4705562375406],[10.968832295619375,43.4710545533671],[10.968360226832756,43.47021364302656]]]}"
1_26,5,"{""type"":""Polygon"",""coordinates"":[[[10.910907745360731,43.50547618324521],[10.910607337951062,43.50500927843093],[10.911980628966688,43.50482251549405],[10.91215229034364,43.506160970440334],[10.91095066070497,43.506160970440334],[10.910907745360731,43.50547618324521]]]}"
1_27,5,"{""type"":""Polygon"",""coordinates"":[[[10.92112159728944,43.501678585996224],[10.921894073485728,43.501740843614854],[10.921979904174206,43.502799213308805],[10.920992851256724,43.502830341548325],[10.92112159728944,43.501678585996224]]]}"
1_28,5,"{""type"":""Polygon"",""coordinates"":[[[10.915740317352745,43.50525608816119],[10.917156523712606,43.50510045305688],[10.917328185089561,43.50615876385324],[10.91586906338546,43.50615876385324],[10.915740317352745,43.50525608816119]]]}"
1_29,5,"{""type"":""Polygon"",""coordinates"":[[[10.918535842204031,43.50158608221531],[10.919994963908133,43.50152382443711],[10.919780387186941,43.50261332628691],[10.918450011515555,43.50258219793552],[10.918535842204031,43.50158608221531]]]}"
2_0,4,"{""type"":""Polygon"",""coordinates"":[[[10.964675818731942,43.544472483919606],[10.966177855780282,43.54517238177687],[10.965791617682136,43.545716741159005],[10.965405379583991,43.54587227150815],[10.964525615027107,43.545359019833114],[10.96396771555201,43.5452345945265],[10.964139376928962,43.54473689073183],[10.964675818731942,43.544472483919606]]]}"
2_1,4,"{""type"":""Polygon"",""coordinates"":[[[10.956796102623176,43.54207982825867],[10.958147935966682,43.541488773615676],[10.958555631736946,43.541488773615676],[10.958426885704231,43.542064274263325],[10.957332544426155,43.542515338498276],[10.957354002098272,43.542810861511995],[10.956796102623176,43.54207982825867]]]}"
2_2,4,"{""type"":""Polygon"",""coordinates"":[[[11.020738318583442,43.48591502409823],[11.022111609599067,43.484980908318086],[11.023613646647405,43.485292281849794],[11.02404280008979,43.48566592796925],[11.022798255106881,43.48653775992687],[11.020909979960397,43.48656889654977],[11.020738318583442,43.48591502409823]]]}"
2_3,4,"{""type"":""Polygon"",""coordinates"":[[[11.063455392773504,43.4805503460201],[11.066459466870183,43.481484530308826],[11.06680278962409,43.48410016947206],[11.065257837231512,43.48472292400983],[11.062682916577215,43.48347740851443],[11.063455392773504,43.4805503460201]]]}"
2_4,4,"{""type"":""Polygon"",""coordinates"":[[[11.085693293568674,43.46696648293917],[11.084834986683907,43.46590748527396],[11.087581568715157,43.4639140275743],[11.088354044911446,43.46497306016224],[11.085693293568674,43.46696648293917]]]}"
2_5,4,"{""type"":""Polygon"",""coordinates"":[[[10.968334024463083,43.53840978546524],[10.968119447741888,43.536574274593754],[10.970866029773138,43.53651205290712],[10.971724336657902,43.53806757581144],[10.968334024463083,43.53840978546524]]]}"
2_6,4,"{""type"":""Polygon"",""coordinates"":[[[10.95444801103309,43.54422276840483],[10.955756929032356,43.544300535556864],[10.956057336442028,43.54512486120042],[10.955671098343881,43.54607359940353],[10.953997399918588,43.545638114869156],[10.95444801103309,43.54422276840483]]]}"
2_7,4,"{""type"":""Polygon"",""coordinates"":[[[10.965389662926974,43.54789384591465],[10.967127734368626,43.548500390099726],[10.966376715844456,43.549542387655094],[10.964660102074925,43.548935853955676],[10.965389662926974,43.54789384591465]]]}"
2_8,4,"{""type"":""Polygon"",""coordinates"":[[[10.95544454962254,43.550838518008014],[10.956753467621805,43.55170940878873],[10.955873703064922,43.552813555793634],[10.954543327393536,43.552409222618245],[10.95544454962254,43.550838518008014]]]}"
2_9,4,"{""type"":""Polygon"",""coordinates"":[[[10.963517955244333,43.552880163204414],[10.963410666883735,43.55135612568568],[10.965556434095651,43.55129391925405],[10.965921214521678,43.55275575342305],[10.963517955244333,43.552880163204414]]]}"
2_10,4,"{""type"":""Polygon"",""coordinates"":[[[10.977297989218988,43.55358163314351],[10.979057518332759,43.55389265285311],[10.979229179709712,43.5547168473206],[10.978413788169187,43.55530777226459],[10.976890293448728,43.55524556991178],[10.977297989218988,43.55358163314351]]]}"
2_11,4,"{""type"":""Polygon"",""coordinates"":[[[10.983851903146475,43.55485940678764],[10.98372315711376,43.55391080687301],[10.985611432260244,43.55335097040866],[10.985654347604482,43.55440843491972],[10.983851903146475,43.55485940678764]]]}"
2_12,4,"{""type"":""Polygon"",""coordinates"":[[[10.993965260524625,43.5593786554309],[10.993857972164031,43.558010281286045],[10.995810620326873,43.557994731401266],[10.996218316097135,43.55931645728031],[10.993965260524625,43.5593786554309]]]}"
2_13,4,"{""type"":""Polygon"",""coordinates"":[[[10.994600845287247,43.56592313320417],[10.99447209925453,43.56464819678701],[10.995115829418104,43.56380858977668],[10.996360374401014,43.564041815120035],[10.996875358531872,43.565083543963304],[10.995673728893202,43.565721010937864],[10.994600845287247,43.56592313320417]]]}"
2_14,4,"{""type"":""Polygon"",""coordinates"":[[[11.000178464082552,43.5688293595795],[11.000393040803742,43.56777214815286],[11.002281315950228,43.56761667431917],[11.002753384736849,43.568394039474654],[11.002560265687777,43.56959116219246],[11.00120843234427,43.56997983328294],[11.000178464082552,43.5688293595795]]]}"
2_15,4,"{""type"":""Polygon"",""coordinates"":[[[11.005514707052411,43.57275042042202],[11.00534304567546,43.571242431949514],[11.007488812887372,43.57032518337974],[11.00851878114909,43.57169327782083],[11.008432950460616,43.57282815076326],[11.006265725576585,43.57271932825743],[11.005514707052411,43.57275042042202]]]}"
2_16,4,"{""type"":""Polygon"",""coordinates"":[[[11.006621831088383,43.57531610435441],[11.007973664431887,43.574880831134294],[11.00988339725049,43.575393831384055],[11.009368413119631,43.57643536390188],[11.008445733218508,43.57651308948683],[11.006600373416262,43.5765286345918],[11.006621831088383,43.57531610435441]]]}"
2_17,4,"{""type"":""Polygon"",""coordinates"":[[[10.991959407924249,43.576224924108686],[10.993954971431327,43.57610056252948],[10.994963482020927,43.57712653787693],[10.994255378840995,43.57813695105772],[10.992667511104179,43.57787269078624],[10.991959407924249,43.576224924108686]]]}"
2_18,4,"{""type"":""Polygon"",""coordinates"":[[[10.95640074899334,43.58454209696026],[10.956057426239436,43.58346961805643],[10.957902786041684,43.58340744478044],[10.958868381287044,43.58420014923962],[10.958246108795588,43.585272615128915],[10.95695864846844,43.585241529429986],[10.95640074899334,43.58454209696026]]]}"
2_19,4,"{""type"":""Polygon"",""coordinates"":[[[10.962962128748703,43.58808856894099],[10.964957692255785,43.588057484696236],[10.965000607600022,43.58956505207573],[10.962940671076584,43.5895339685935],[10.962962128748703,43.58808856894099]]]}"
2_20,4,"{""type"":""Polygon"",""coordinates"":[[[10.955932601545495,43.57365088280119],[10.955374702070396,43.57236056377402],[10.957971080396813,43.57200300059748],[10.958915217970056,43.57399289043837],[10.955932601545495,43.57365088280119]]]}"
2_21,4,"{""type"":""Polygon"",""coordinates"":[[[10.94780517284633,43.57291321531793],[10.950852162287248,43.572975399430874],[10.950766331598773,43.57429679665112],[10.947933918879045,43.57425015959576],[10.94780517284633,43.57291321531793]]]}"
2_22,4,"{""type"":""Polygon"",""coordinates"":[[[10.94317830337557,43.570866890843575],[10.944680340423913,43.571892955359075],[10.944315559997886,43.572981186500755],[10.94324267639193,43.57284127216981],[10.94240582717928,43.57195514052546],[10.94317830337557,43.570866890843575]]]}"
2_23,4,"{""type"":""Polygon"",""coordinates"":[[[10.932034228339878,43.56304258890169],[10.933107111945834,43.56288710286083],[10.933257315650668,43.56179868933854],[10.935746405616488,43.56220295951365],[10.935467455878939,43.562995943131554],[10.933858130470005,43.564146528252415],[10.932270262733187,43.56436420404654],[10.932034228339878,43.56304258890169]]]}"
2_24,4,"{""type"":""Polygon"",""coordinates"":[[[10.918728133325777,43.55549042091086],[10.920058508997164,43.55550597144189],[10.920401831751072,43.556594498642305],[10.918942710046968,43.556578948392165],[10.918728133325777,43.55549042091086]]]}"
2_25,4,"{""type"":""Polygon"",""coordinates"":[[[10.936161963391278,43.55794289472535],[10.935818640637374,43.55680774132184],[10.937170473980883,43.55680774132184],[10.93839356129167,43.557134294491995],[10.938972918438889,43.55747639591498],[10.938672511029221,43.55872038471671],[10.937299220013594,43.55834719077289],[10.936161963391278,43.55794289472535]]]}"
2_26,4,"{""type"":""Polygon"",""coordinates"":[[[10.929744940251458,43.55326628520574],[10.930581789464107,43.552644237716066],[10.930925112218015,43.5534528982006],[10.93049595877563,43.55421489526575],[10.929487448186029,43.55376391857461],[10.929744940251458,43.55326628520574]]]}"
2_27,4,"{""type"":""Polygon"",""coordinates"":[[[10.92699045270293,43.5479940315982],[10.926325264867236,43.54726306119808],[10.927183571752003,43.54701421818833],[10.927548352178027,43.547745191606104],[10.927977505620412,43.54844505146544],[10.928063336308886,43.54916045536716],[10.927054825719289,43.549176007531585],[10.92699045270293,43.5479940315982]]]}"
2_28,4,"{""type"":""Polygon"",""coordinates"":[[[11.082690476906906,43.4571961168869],[11.086724519265305,43.45688459857163],[11.087282418740402,43.45766339135061],[11.085565804970871,43.45844217409907],[11.083720445168629,43.458348720698886],[11.082347154153002,43.45785030012503],[11.082690476906906,43.4571961168869]]]}"
2_29,4,"{""type"":""Polygon"",""coordinates"":[[[11.095239843252521,43.47218377232643],[11.099273885610918,43.47268207473384],[11.100690091970783,43.47333609040841],[11.09901639354549,43.47414581429464],[11.095368589285236,43.47395895589925],[11.095239843252521,43.47218377232643]]]}"
2_30,4,"{""type"":""Polygon"",""coordinates"":[[[11.039067653678837,43.50584398154122],[11.042286304496706,43.50540820648207],[11.042543796562137,43.50746254707592],[11.040140537284792,43.507431421224936],[11.039067653678837,43.50584398154122]]]}"
2_31,4,"{""type"":""Polygon"",""coordinates"":[[[10.89231929812963,43.437005441634916],[10.895881271701406,43.43600824457976],[10.896439171176503,43.438127268679],[10.894894218783925,43.43977880953308],[10.892319298129628,43.43952952323626],[10.89231929812963,43.437005441634916]]]}"
2_32,4,"{""type"":""Polygon"",""coordinates"":[[[10.84601745341942,43.44998165200508],[10.84923610423729,43.45054244782543],[10.85005149577782,43.45135247705284],[10.84803447459862,43.45225595839232],[10.845888707386704,43.451882105681904],[10.84601745341942,43.44998165200508]]]}"
